movieId,title,genres,year,language,rating,poster
1,The Matrix,Action Sci-Fi,1999,English,8.7,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\the matrix.jpg
2,The Godfather,Crime Drama,1972,English,9.2,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\the godfather.jpg
3,Inception,Action Sci-Fi Thriller,2010,English,8.8,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\inception.jpg
4,Toy Story,Animation Family,1995,English,8.3,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\toy story.jpg
5,Interstellar,Adventure Drama Sci-Fi,2014,English,8.6,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\interstellar.jpg
6,The Dark Knight,Action Crime Drama,2008,English,9.0,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\dark knight.jpg
7,Finding Nemo,Animation Family,2003,English,8.2,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\Finding_Nemo.jpg
8,The Lion King,Animation Drama,1994,English,8.5,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\loin king.jpg
9,Avengers: Endgame,Action Adventure Sci-Fi,2019,English,8.4,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\avengerss.jpg
10,Parasite,Thriller Drama,2019,Korean,8.6,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\parasite.jfif
12,Get Out,Horror Thriller,2017,English,7.8,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\get out.jpg
14,Forrest Gump,Drama Romance,1994,English,8.8,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\forrest gump.jpg
15,The Conjuring,Horror Mystery,2013,English,7.5,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\The_Conjuring.jpg
17,PK,Comedy Drama Sci-Fi,2014,Hindi,8.1,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\pk.jpg
18,Her,Romance Sci-Fi Drama,2013,English,8.0,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\her.jpg
19,Shutter Island,Thriller Mystery,2010,English,8.2,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\shutter islabd.jpg
20,Money Heist,Crime Thriller,2017,Spanish,8.3,c:\Users\HP\Desktop\EVENT MANAGEMENT SYSTEM MMINI PROJECT\money_heist.jpg
